Title,Author,Price,Year Published,Pagecount,Genre,Type,Summary,Edition,Copies
Challenging Sudoku Vol. 1,Barbara Williams,15.94,2007,159,Mind Games,Riddles,A delightful collection of word and logic puzzles.,1,9
Cryptic Crossword Collection,Gavin Simmons,14.71,2019,221,Games,Crossword,For serious puzzle lovers and casual players alike.,3,9
Brain Teasers and Riddles,Carolyn Barber,8.9,2000,102,Brain Teasers,Word Game,Develop your logic skills with these classic puzzles.,4,9
The Puzzle Master,Vanessa Garner,19.18,2009,161,Games,Sudoku,A delightful collection of word and logic puzzles.,4,7
Crossword Puzzle Extravaganza,Fernando Hayes,17.34,2001,187,Games,Crossword,An exciting mix of challenging puzzles for adults.,1,4
Ultimate Brain Challenge,Jacob Romero,19.18,2013,251,Brain Teasers,Sudoku,A comprehensive collection of puzzles for all ages.,1,1
Cryptic Crossword Collection,Christopher Nash,8.02,2007,119,Mind Games,Logic Puzzle,An exciting mix of challenging puzzles for adults.,1,4
Classic Sudoku Puzzles,Debra Simmons,11.77,2013,195,Mind Games,Crossword,Sharpen your brain with these challenging games.,2,6
Mind-Bending Logic Puzzles,Jeremiah Bell,7.41,2016,204,Puzzle,Logic Puzzle,Sharpen your brain with these challenging games.,3,2
Challenging Sudoku Vol. 3,Mark Newton,19.54,2013,221,Games,Crossword,Challenge yourself with these tricky and fun puzzles.,3,3
Challenging Sudoku Vol. 2,Whitney Logan,19.74,2012,180,Mind Games,Crossword,Sharpen your brain with these challenging games.,2,5
The Puzzle Master,Donald Smith,16.18,2021,163,Games,Logic Puzzle,Develop your logic skills with these classic puzzles.,5,8
Ultimate Brain Challenge,Erin Krueger,14.31,2015,174,Mind Games,Riddles,A fantastic book for anyone who loves word games.,2,3
The Ultimate Sudoku Collection,Theresa Rojas,15.38,2012,272,Puzzle,Riddles,This book is packed with hours of mind-bending fun.,2,9
Sudoku for Beginners,Robert Hernandez,19.93,2005,134,Games,Word Game,An exciting mix of challenging puzzles for adults.,3,1
Brain Games for Adults,Latoya Brown,17.5,2018,292,Brain Teasers,Logic Puzzle,Challenge yourself with these tricky and fun puzzles.,3,2
Crosswords for All Ages,Jeffrey Moreno,17.01,2015,184,Brain Teasers,Word Game,A comprehensive collection of puzzles for all ages.,5,7
Clever Word Games,Cynthia Davis,9.87,2022,240,Games,Sudoku,Challenge yourself with these tricky and fun puzzles.,4,5
Ultimate Brain Challenge,Gabrielle Gomez,17.57,2020,115,Games,Sudoku,A delightful collection of word and logic puzzles.,3,5
Sudoku Madness,Kenneth Jackson,18.24,2019,237,Puzzle,Riddles,This book is packed with hours of mind-bending fun.,2,4